"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDK11B:1:1649637:1652468",25.0086703076036,0.687033981657013,0.42771860820532,1.60627564122067,0.108213359960425,0.491430927922879
"CDK11A:1:1705732:1707524",10.077278301482,0.110312423814542,0.657890563573261,0.167675947828454,0.866838219117869,0.945570344237652
"SLC35E2A:1:1725422:1734689",47.9832312936515,0.377121317808752,0.457420215485441,0.824452669649786,0.409682398406246,0.721912344441219
"SLC35E2A:1:1734835:1738320",6.74652442724446,-0.152861851868635,0.695767647907646,-0.21970244280304,0.826102902067387,0.927225501800811
"NADK:1:1765446:1778745",9.00452283387472,0.528972952728015,0.590425555104228,0.895918118982224,0.370296496298547,0.700467009272687
"NADK:1:1765446:1779904",9.30785561279714,0.572323931889258,0.583234566338166,0.981292887838575,0.326448328990196,0.669994021015108
"GNB1:1:1806538:1825396",163.198565063258,0.36520964230711,0.333763630065193,1.09421641368107,0.273860074384047,0.635040195834614
"GNB1:1:1825499:1890819",76.0100836070436,0.35471025859126,0.381113980813791,0.930719617878749,0.351998619032047,0.687039596543537
"GNB1:1:1839238:1890819",14.1109231815711,0.708145458627347,0.52285943969994,1.35437061064392,0.175618169009293,0.559509798733606
"FAAP20:1:2185513:2193638",63.4113793563716,0.0553477142355819,0.45837921220934,0.120746562586928,0.903891777168786,0.960805152559164
"FAAP20:1:2187206:2189712",39.4671546501855,0.104494980268694,0.480816938058124,0.217327993249818,0.827952742933292,0.928005985334475
"FAAP20:1:2189781:2192646",10.080584802051,-0.42349682589938,0.694072099486159,-0.610162584280375,0.541754112306131,0.790473307894503
"FAAP20:1:2189781:2192844",10.773726628974,-0.451553122087496,0.6641659979459,-0.67987991478642,0.496580500265406,0.767169130110931
"FAAP20:1:2189781:2193638",19.3164604912815,-0.392298671432356,0.519417402498783,-0.755266707555635,0.450088970315294,0.743964773516857
"FAAP20:1:2193910:2194687",30.0500574320423,-0.015884966980181,0.468458088157355,-0.0339090462556923,0.972949679469013,0.988670977614648
"FAAP20:1:2193910:2198006",33.4508394735333,0.0192666332385258,0.46452343697689,0.041476127370263,0.966916324072343,0.986519479510133
"FAAP20:1:2194133:2198006",21.4526346149747,0.358947294708534,0.503313999714652,0.713167714214257,0.475741982065283,0.757138469938456
"FAAP20:1:2203630:2212371",5.52492461864178,0.805983318351373,0.802642819201191,1.0041618750835,0.315300595216533,0.66281311104367
"MORN1:1:2336850:2357431",7.04153479476603,-0.754617234376409,0.631630247401439,-1.19471358042295,0.232198954674854,0.608576175756627
"MORN1:1:2358715:2372480",25.0807102247067,0.40734837194786,0.473354555481631,0.860556568497348,0.389482315065368,0.711060858469347
"MORN1:1:2374557:2384977",4.92688573692727,0.0535068391101968,0.778898460931613,0.0686955255325567,0.9452319798996,0.977601520169166
"RER1:1:2391958:2395783",53.4057779779931,0.337011501904901,0.403102318820749,0.8360445628068,0.403129833816042,0.718429646084803
"RER1:1:2400935:2402206",5.55303253018452,0.770769957341952,0.770083119241723,1.00089190125464,0.31687907236209,0.663952297065501
